index,D_PM10K_mean,DonBosco_Temp_mean,DonBosco_RH_mean,N_PM10K_mean,Nord_Temp_mean,Nord_RH_mean,Nord_Pressure_mean,Nord_Precip_mean,Nord_Radiation_mean,Nord_Winddirection_mean,Nord_Windspeed_mean,Nord_peek_wind_speed_mean,O_PM10K_mean,Ost_Temp_mean,Ost_RH_mean,Ost_Pressure_mean,Ost_Winddirection_mean,Ost_Windspeed_mean,Ost_peek_wind_speed_mean,S_PM10K_mean,Sud_Temp_mean,Sud_RH_mean,Sud_Winddirection_mean,Sud_Windspeed_mean,Sud_peek_wind_speed_mean,W_PM10K_mean,West_Temp_mean,West_RH_mean,West_Winddirection_mean,West_Windspeed_mean,West_peek_wind_speed_mean,DonBosco_Temp_min,DonBosco_RH_min,Nord_Temp_min,Nord_RH_min,Nord_Pressure_min,Nord_Precip_min,Nord_Radiation_min,Nord_Winddirection_min,Nord_Windspeed_min,Nord_peek_wind_speed_min,Ost_Temp_min,Ost_RH_min,Ost_Pressure_min,Ost_Winddirection_min,Ost_Windspeed_min,Ost_peek_wind_speed_min,Sud_Temp_min,Sud_RH_min,Sud_Winddirection_min,Sud_Windspeed_min,Sud_peek_wind_speed_min,West_Temp_min,West_RH_min,West_Winddirection_min,West_Windspeed_min,West_peek_wind_speed_min,DonBosco_Temp_max,DonBosco_RH_max,Nord_Temp_max,Nord_RH_max,Nord_Pressure_max,Nord_Precip_max,Nord_Radiation_max,Nord_Winddirection_max,Nord_Windspeed_max,Nord_peek_wind_speed_max,Ost_Temp_max,Ost_RH_max,Ost_Pressure_max,Ost_Winddirection_max,Ost_Windspeed_max,Ost_peek_wind_speed_max,Sud_Temp_max,Sud_RH_max,Sud_Winddirection_max,Sud_Windspeed_max,Sud_peek_wind_speed_max,West_Temp_max,West_RH_max,West_Winddirection_max,West_Windspeed_max,West_peek_wind_speed_max,year,dayofyear,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,season_fall,season_spring,season_summer,season_winter,holiday,holiday_school
2019-09-21,18.9375,12.033333333333333,66.20833333333333,16.158333333333335,11.695833333333333,65.70833333333333,985.6541666666667,0.0,231.6625,111.16666666666667,0.7666666666666666,2.5500000000000003,16.154166666666665,11.941666666666668,66.25,981.7041666666668,180.29166666666666,0.41250000000000003,1.8166666666666667,19.445833333333333,12.020833333333334,65.0,183.875,0.6791666666666667,2.1083333333333334,18.287499999999998,12.2125,67.83333333333333,142.29166666666666,0.4791666666666667,1.9166666666666667,5.8,42.0,5.7,41.0,982.8,0.0,2.2,6.0,0.1,0.9,5.6,42.0,978.7,27.0,0.2,0.7,5.4,41.0,54.0,0.1,0.1,5.8,40.0,2.0,0.1,0.4,18.0,95.0,18.3,88.0,988.0,0.0,745.4,344.0,1.3,4.4,19.0,89.0,984.0,347.0,1.0,3.9,18.6,90.0,350.0,1.8,4.9,19.2,96.0,304.0,1.0,3.7,2019,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2019-09-22,16.2,12.095833333333333,76.04166666666667,16.279166666666665,11.6875,73.83333333333333,977.7166666666667,0.0,155.69166666666666,106.58333333333333,0.6124999999999999,1.9124999999999999,17.070833333333333,11.883333333333333,76.95833333333333,973.7041666666668,171.0,0.3958333333333333,1.4041666666666668,17.175,12.0,73.95833333333333,155.33333333333334,0.3666666666666667,1.2958333333333334,15.954166666666666,12.045833333333334,76.66666666666667,177.33333333333334,0.3833333333333333,1.6125,6.6,55.0,6.1,51.0,973.5,0.0,2.2,8.0,0.2,0.7,6.2,59.0,969.4,33.0,0.2,0.6,6.0,56.0,47.0,0.1,0.1,6.5,54.0,5.0,0.1,0.5,16.9,96.0,16.9,93.0,982.2,0.0,590.3,350.0,1.0,3.1,17.0,93.0,978.1,351.0,0.8,2.7,17.1,91.0,318.0,1.0,3.7,17.1,98.0,357.0,0.7,3.3,2019,265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2019-09-23,25.78333333333333,15.087499999999999,79.83333333333333,18.983333333333334,15.145833333333334,76.66666666666667,973.5833333333334,0.012499999999999999,126.29583333333333,131.54166666666666,0.4291666666666667,1.6041666666666667,21.252380952380953,15.273913043478261,82.52173913043478,969.6347826086956,135.2608695652174,0.4826086956521739,1.6869565217391302,23.961904761904762,15.0,79.17391304347827,155.95652173913044,0.5173913043478261,1.452173913043478,23.212500000000002,15.083333333333334,80.875,204.375,0.2916666666666667,1.4416666666666667,9.5,54.0,9.5,50.0,972.2,0.0,2.3,9.0,0.1,0.3,9.0,58.0,968.1,10.0,0.1,0.7,8.6,58.0,59.0,0.1,0.2,9.3,52.0,62.0,0.1,0.3,20.7,96.0,20.6,95.0,975.8,0.15,526.8,335.0,1.4,3.3,20.7,100.0,971.9,315.0,1.4,3.3,20.6,95.0,245.0,1.7,3.6,21.0,99.0,352.0,0.7,3.1,2019,266,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-09-24,16.391666666666666,17.1125,76.95833333333333,13.879166666666668,16.900000000000002,73.54166666666667,974.1166666666667,0.0,138.83333333333334,122.58333333333333,0.47500000000000003,1.8583333333333334,19.708333333333332,17.045833333333334,82.66666666666667,970.1875,164.875,0.3625,1.5958333333333332,14.679166666666667,17.087500000000002,78.79166666666667,159.58333333333334,0.5375,1.7249999999999999,14.408333333333333,17.066666666666666,76.29166666666667,207.45833333333334,0.3458333333333334,1.5833333333333333,14.0,48.0,13.3,47.0,972.4,0.0,2.3,11.0,0.1,0.7,14.0,56.0,968.2,78.0,0.1,0.9,13.9,52.0,79.0,0.1,0.4,13.7,46.0,14.0,0.1,0.6,21.1,96.0,21.2,95.0,975.6,0.0,558.2,341.0,1.3,3.9,21.5,100.0,971.8,279.0,0.7,3.2,21.3,97.0,305.0,1.4,3.5,21.4,99.0,349.0,1.0,3.3,2019,267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2019-09-25,21.316666666666666,14.825000000000001,87.45833333333333,12.470833333333333,14.720833333333333,84.375,972.2166666666667,0.16541666666666666,61.475,141.08333333333334,0.3125,1.6375,17.745833333333334,14.700000000000001,93.08333333333333,968.1208333333334,210.54166666666666,0.3666666666666667,1.5791666666666666,18.420833333333334,14.666666666666666,85.875,212.625,0.5541666666666667,1.7416666666666665,16.795833333333334,14.770833333333334,86.66666666666667,197.75,0.46249999999999997,1.9375,12.6,75.0,12.6,64.0,971.4,0.0,2.3,6.0,0.2,1.1,12.6,79.0,967.2,32.0,0.1,0.7,12.4,73.0,94.0,0.1,0.1,12.6,72.0,3.0,0.1,0.5,17.7,96.0,17.6,95.0,974.0,1.53,288.1,355.0,0.6,3.0,17.6,100.0,970.1,344.0,0.8,2.9,17.8,96.0,337.0,1.5,4.0,17.7,99.0,355.0,1.1,5.1,2019,268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2019-09-26,18.270833333333332,15.141666666666666,80.08333333333333,9.4125,15.016666666666667,77.45833333333333,975.3666666666667,0.016666666666666666,154.1375,128.25,0.5333333333333333,2.0208333333333335,18.3875,14.966666666666667,84.45833333333333,971.4416666666666,185.20833333333334,0.42500000000000004,1.6416666666666666,12.545833333333334,14.983333333333334,80.79166666666667,192.20833333333334,0.39999999999999997,1.4666666666666668,12.183333333333332,15.108333333333334,79.70833333333333,214.66666666666666,0.39999999999999997,1.5791666666666666,11.2,46.0,11.5,44.0,973.2,0.0,2.2,5.0,0.1,1.1,10.9,49.0,969.2,12.0,0.1,0.9,10.4,47.0,30.0,0.1,0.4,10.6,42.0,69.0,0.1,0.6,20.7,96.0,21.0,95.0,978.1,0.3,584.5,349.0,1.0,3.9,21.5,100.0,974.1,313.0,1.1,3.0,21.2,99.0,337.0,0.9,3.1,21.7,100.0,349.0,1.2,3.2,2019,269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-09-27,21.429166666666664,16.983333333333334,76.79166666666667,14.416666666666666,16.754166666666666,74.66666666666667,976.7708333333334,0.0,190.875,108.41666666666667,0.6208333333333333,2.120833333333333,21.233333333333334,16.75,81.20833333333333,972.8833333333333,158.83333333333334,0.32083333333333336,1.5708333333333335,19.7375,16.741666666666667,77.16666666666667,159.66666666666666,0.5541666666666667,1.7041666666666666,17.208333333333332,16.941666666666666,76.91666666666667,215.625,0.41250000000000003,1.5916666666666668,11.7,51.0,11.8,48.0,974.7,0.0,2.2,3.0,0.2,0.9,11.6,55.0,971.0,13.0,0.1,0.7,11.0,54.0,66.0,0.1,0.4,11.6,46.0,4.0,0.1,0.4,22.3,95.0,22.6,95.0,978.2,0.0,629.9,352.0,1.3,4.0,23.3,100.0,974.3,268.0,0.7,3.1,22.7,95.0,328.0,1.4,3.7,23.2,99.0,353.0,1.2,3.9,2019,270,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-28,12.658333333333333,15.404166666666667,89.29166666666667,8.762500000000001,14.895833333333334,88.625,978.2458333333334,0.05416666666666667,29.816666666666666,102.58333333333333,0.35000000000000003,1.7083333333333333,12.866666666666667,15.25,92.58333333333333,974.3291666666668,218.375,0.4041666666666666,1.5999999999999999,13.191666666666668,15.375,85.33333333333333,215.54166666666666,0.5750000000000001,1.8666666666666665,10.987499999999999,15.283333333333333,88.75,197.75,0.37916666666666665,1.8083333333333333,14.3,72.0,13.7,73.0,975.5,0.0,2.2,3.0,0.1,0.7,14.0,79.0,971.7,57.0,0.1,0.9,14.2,72.0,4.0,0.1,0.1,14.1,69.0,6.0,0.1,0.5,18.5,95.0,17.5,95.0,980.6,0.65,151.0,350.0,0.7,3.3,18.4,99.0,976.6,352.0,0.6,2.6,18.4,93.0,349.0,2.7,6.0,18.7,97.0,355.0,1.1,5.2,2019,271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2019-09-29,10.275,16.529166666666665,83.0,10.395833333333334,16.045833333333334,81.29166666666667,975.5124999999999,0.0,178.125,90.25,0.5125000000000001,1.8833333333333335,11.954166666666666,16.483333333333334,87.16666666666667,971.5625,180.375,0.32916666666666666,1.5791666666666666,9.679166666666667,16.591666666666665,81.625,175.33333333333334,0.5041666666666667,1.8166666666666667,10.433333333333334,16.675,81.25,195.04166666666666,0.42083333333333334,1.6416666666666666,13.6,62.0,13.0,56.0,969.5,0.0,2.3,2.0,0.1,0.9,13.5,65.0,965.3,33.0,0.1,0.7,13.5,62.0,76.0,0.1,0.4,13.4,53.0,3.0,0.1,0.4,21.3,96.0,21.4,96.0,980.4,0.0,692.8,321.0,1.2,4.1,22.0,100.0,976.5,343.0,0.6,3.2,21.6,96.0,335.0,2.1,5.1,22.2,99.0,360.0,1.1,3.7,2019,272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2019-09-30,23.625,18.333333333333332,65.58333333333333,13.475,18.170833333333334,65.20833333333333,970.2541666666666,0.004166666666666667,153.59166666666667,135.95833333333334,0.5208333333333334,2.370833333333333,18.816666666666666,18.166666666666668,70.79166666666667,966.1666666666666,147.625,0.5,2.1374999999999997,20.087500000000002,18.020833333333332,67.625,201.125,0.9125,2.7875,18.933333333333334,18.525000000000002,65.70833333333333,226.08333333333334,0.7708333333333334,3.1916666666666664,12.4,33.0,12.9,38.0,968.1,0.0,2.0,8.0,0.1,0.9,12.3,37.0,963.9,13.0,0.1,1.1,11.5,34.0,56.0,0.1,0.6,12.3,34.0,66.0,0.1,1.0,24.9,96.0,25.0,95.0,975.2,0.05,593.5,343.0,1.2,3.8,25.4,100.0,971.3,352.0,1.0,3.6,25.1,97.0,341.0,2.6,6.6,25.8,99.0,355.0,2.6,9.0,2019,273,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-10-01,20.7375,17.654166666666665,68.20833333333333,16.195833333333333,16.754166666666666,69.54166666666667,972.7916666666666,0.0,180.39166666666665,156.91666666666666,0.525,1.9375,24.866666666666664,17.675,69.75,968.8083333333334,171.5,0.45416666666666666,1.7791666666666668,18.400000000000002,17.720833333333335,66.5,179.70833333333334,0.6666666666666666,2.158333333333333,18.933333333333334,17.650000000000002,67.04166666666667,125.79166666666667,0.5375,2.0124999999999997,13.6,50.0,12.7,48.0,967.6,0.0,2.2,2.0,0.1,0.5,13.5,52.0,963.5,64.0,0.1,0.7,13.8,51.0,22.0,0.1,0.5,13.3,47.0,1.0,0.1,0.9,22.8,93.0,22.9,93.0,976.1,0.0,668.9,356.0,1.1,3.9,23.8,97.0,972.2,351.0,1.2,3.5,23.4,87.0,331.0,1.7,5.2,23.8,94.0,338.0,1.2,3.8,2019,274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019-10-02,20.791666666666668,13.983333333333334,90.20833333333333,12.858333333333334,13.820833333333333,87.875,966.8041666666667,0.22999999999999998,48.237500000000004,120.875,0.42500000000000004,2.091666666666667,17.883333333333333,14.070833333333333,94.08333333333333,962.6750000000001,195.41666666666666,0.4791666666666667,2.0,19.4375,13.950000000000001,88.79166666666667,224.875,0.6666666666666666,2.129166666666667,16.520833333333332,13.883333333333333,90.54166666666667,258.2083333333333,0.6583333333333333,2.6,11.9,65.0,11.6,63.0,965.3,0.0,2.3,6.0,0.1,0.7,12.0,66.0,961.2,19.0,0.1,0.9,12.0,61.0,23.0,0.0,0.3,11.7,62.0,7.0,0.1,0.6,18.8,96.0,18.9,95.0,969.3,2.13,337.3,347.0,0.9,4.4,18.5,100.0,965.0,340.0,1.6,5.9,18.7,97.0,334.0,3.4,7.8,19.2,100.0,349.0,2.7,9.4,2019,275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2019-10-03,13.858333333333334,11.741666666666667,55.291666666666664,7.0625,11.241666666666667,59.125,974.3458333333333,0.0020833333333333333,122.05,183.0,0.44999999999999996,2.4833333333333334,13.75,11.658333333333333,59.541666666666664,970.3249999999999,235.54166666666666,0.6666666666666666,2.875,13.229166666666666,11.716666666666667,59.083333333333336,291.5833333333333,1.1916666666666667,3.625,8.208333333333334,11.75,55.291666666666664,275.9583333333333,0.8458333333333333,3.5416666666666665,6.7,37.0,6.0,39.0,969.4,0.0,2.1,5.0,0.0,0.5,6.4,41.0,965.0,12.0,0.2,0.9,6.6,40.0,25.0,0.2,0.7,6.5,38.0,8.0,0.2,1.5,14.6,96.0,15.0,95.0,977.3,0.05,517.5,352.0,1.0,4.6,15.2,100.0,973.1,355.0,1.2,5.2,15.0,96.0,347.0,2.3,6.3,15.3,99.0,355.0,1.9,6.9,2019,276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-10-04,16.820833333333333,9.695833333333333,70.0,11.409090909090908,9.408333333333333,69.375,973.9291666666667,0.0,199.5375,106.54166666666667,0.775,2.5375,18.083333333333332,9.483333333333333,73.125,969.7791666666667,175.70833333333334,0.3958333333333333,1.7583333333333335,18.2,9.520833333333334,71.75,142.83333333333334,0.5625,1.7458333333333333,14.570833333333333,9.791666666666666,71.625,171.66666666666666,0.5083333333333334,2.0749999999999997,3.8,43.0,3.6,42.0,970.4,0.0,2.2,3.0,0.2,0.9,3.7,48.0,966.2,17.0,0.1,0.6,3.0,46.0,31.0,0.1,0.1,3.8,41.0,3.0,0.1,0.7,15.4,96.0,15.5,93.0,977.0,0.0,698.4,342.0,1.5,5.1,16.1,94.0,972.7,350.0,1.0,3.9,15.8,94.0,344.0,1.8,4.6,16.3,98.0,326.0,1.1,5.3,2019,277,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-05,12.741666666666667,11.758333333333333,72.0,10.183333333333334,11.145833333333334,73.04166666666667,970.1666666666666,0.010416666666666666,84.725,157.875,0.3458333333333334,1.9666666666666668,13.504166666666668,11.258333333333333,76.95833333333333,965.9458333333333,161.70833333333334,0.4291666666666667,1.8583333333333334,12.820833333333333,11.612499999999999,71.33333333333333,193.25,0.6,2.279166666666667,10.745833333333332,11.85,71.95833333333333,246.66666666666666,0.5916666666666667,2.85,8.5,47.0,7.9,53.0,968.2,0.0,2.1,3.0,0.1,0.5,8.2,53.0,964.0,15.0,0.2,1.0,8.4,50.0,43.0,0.1,0.3,8.4,49.0,6.0,0.1,0.8,15.7,93.0,15.3,91.0,974.9,0.25,376.7,354.0,0.7,4.7,15.8,94.0,971.1,335.0,1.0,4.1,15.8,91.0,334.0,2.2,6.4,15.8,93.0,358.0,1.5,9.7,2019,278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019-10-06,7.395833333333333,10.620833333333334,59.541666666666664,7.825,10.204166666666667,61.916666666666664,977.1291666666666,0.0,165.38750000000002,136.41666666666666,0.6416666666666667,2.470833333333333,9.470833333333333,10.341666666666667,62.708333333333336,973.0291666666667,186.33333333333334,0.7458333333333332,2.5791666666666666,6.929166666666667,10.637500000000001,59.416666666666664,168.125,1.1458333333333333,3.3249999999999997,4.845833333333333,11.1,59.0,179.79166666666666,0.6541666666666667,3.329166666666667,6.4,40.0,5.2,42.0,975.7,0.0,2.0,53.0,0.2,0.9,5.9,45.0,971.6,86.0,0.2,1.1,5.9,41.0,57.0,0.3,1.0,6.1,41.0,11.0,0.2,1.0,14.0,82.0,14.6,89.0,978.6,0.0,595.7,343.0,1.4,4.9,14.4,81.0,974.6,340.0,1.8,3.9,14.4,79.0,319.0,2.0,5.3,15.3,85.0,334.0,1.4,7.4,2019,279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2019-10-07,17.379166666666666,7.762499999999999,86.375,14.3375,7.733333333333333,81.33333333333333,978.1291666666666,0.01875,31.445833333333336,137.79166666666666,0.2791666666666667,1.1958333333333333,19.6125,7.716666666666666,84.58333333333333,974.0208333333334,95.375,0.6333333333333334,1.7541666666666667,16.925,7.841666666666666,80.70833333333333,124.83333333333333,0.5,1.5374999999999999,14.200000000000001,7.729166666666667,86.83333333333333,211.41666666666666,0.4291666666666667,1.6333333333333335,6.5,71.0,6.5,65.0,974.8,0.0,2.4,15.0,0.1,0.5,6.3,72.0,970.6,40.0,0.2,0.8,6.5,68.0,38.0,0.1,0.2,6.5,71.0,3.0,0.2,0.7,9.2,93.0,9.1,90.0,981.6,0.15,105.7,353.0,0.7,2.2,8.8,92.0,977.5,209.0,1.6,3.4,9.2,87.0,286.0,1.1,2.6,9.3,94.0,351.0,0.9,2.4,2019,280,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-10-08,21.96666666666667,10.275,75.33333333333333,17.7375,9.854166666666666,74.83333333333333,979.4541666666668,0.0,169.1625,184.70833333333334,0.375,1.6125,24.59166666666667,10.145833333333334,79.79166666666667,975.4041666666667,164.25,0.3416666666666666,1.5458333333333334,22.224999999999998,10.270833333333334,75.79166666666667,142.54166666666666,0.46666666666666673,1.55,19.1375,10.258333333333333,77.375,180.95833333333334,0.41250000000000003,1.6624999999999999,6.9,50.0,6.2,48.0,976.2,0.0,2.4,6.0,0.1,0.5,6.7,54.0,972.1,12.0,0.1,0.7,6.6,53.0,15.0,0.1,0.1,6.6,49.0,4.0,0.1,0.5,15.3,98.0,15.4,95.0,981.7,0.0,611.3,348.0,1.1,3.7,15.8,100.0,977.6,334.0,0.9,2.7,15.4,96.0,333.0,1.3,4.1,16.0,99.0,326.0,1.0,3.4,2019,281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019-10-09,24.425,13.016666666666666,73.875,18.316666666666666,12.995833333333332,71.875,973.5291666666667,0.024999999999999998,150.07083333333333,178.54166666666666,0.5875,2.3249999999999997,22.166666666666668,13.1,77.95833333333333,969.5375,208.75,0.3458333333333334,1.8458333333333332,21.77916666666667,12.895833333333334,74.41666666666667,157.08333333333334,0.5916666666666667,2.1125000000000003,22.483333333333334,13.129166666666668,74.95833333333333,221.41666666666666,0.4791666666666667,2.279166666666667,6.5,45.0,5.8,44.0,970.9,0.0,2.3,16.0,0.1,0.5,6.4,50.0,966.8,67.0,0.1,0.7,6.0,47.0,95.0,0.1,0.1,6.5,43.0,137.0,0.1,0.4,20.2,97.0,20.6,96.0,975.6,0.35,551.4,327.0,2.4,5.6,21.1,99.0,971.7,304.0,0.8,3.9,20.7,94.0,277.0,1.6,6.7,21.3,100.0,320.0,1.7,8.0,2019,282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2019-10-10,13.890909090909092,11.795833333333334,90.0,11.320833333333333,11.554166666666667,87.04166666666667,978.4791666666666,0.01,73.06666666666668,195.5,0.3666666666666667,1.4375,17.0125,11.625,95.54166666666667,974.4583333333334,145.75,0.325,1.4208333333333334,12.291666666666666,11.612499999999999,88.45833333333333,169.375,0.48333333333333334,1.679166666666667,11.025,11.791666666666666,89.0,184.375,0.3666666666666667,1.5708333333333335,9.9,75.0,9.2,68.0,975.6,0.0,2.2,12.0,0.1,0.5,9.5,79.0,971.6,8.0,0.1,0.7,9.3,74.0,49.0,0.1,0.2,9.6,67.0,8.0,0.1,0.6,14.4,96.0,14.5,95.0,983.7,0.1,376.1,344.0,1.2,3.1,14.7,100.0,979.5,346.0,0.6,3.0,14.4,98.0,340.0,1.1,3.7,14.9,100.0,319.0,0.8,2.8,2019,283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019-10-11,18.016666666666666,11.875,79.66666666666667,15.820833333333333,11.191666666666668,78.0,983.7833333333333,0.0,181.19583333333333,148.58333333333334,0.5041666666666667,1.875,21.425,11.679166666666667,85.375,979.8333333333334,208.25,0.41250000000000003,1.6833333333333333,18.1375,11.866666666666667,79.875,174.75,0.5666666666666667,1.8375000000000001,17.091666666666665,11.870833333333332,80.0,179.20833333333334,0.44166666666666665,1.7625,7.9,51.0,6.2,47.0,981.9,0.0,2.3,6.0,0.1,0.6,7.5,55.0,978.0,77.0,0.1,0.6,8.1,53.0,23.0,0.1,0.2,7.7,46.0,4.0,0.1,0.6,17.7,96.0,18.2,95.0,985.7,0.0,643.8,353.0,1.3,4.3,18.7,100.0,981.8,352.0,1.0,3.5,18.3,96.0,357.0,1.6,4.7,19.0,100.0,341.0,1.0,4.1,2019,284,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-12,15.387500000000001,11.987499999999999,81.5,14.775,12.325000000000001,78.0,980.4833333333332,0.0,180.91666666666666,133.375,0.6041666666666666,2.1625,19.458333333333332,11.816666666666668,85.83333333333333,976.5916666666667,199.29166666666666,0.35833333333333334,1.3916666666666666,16.620833333333334,11.825000000000001,83.0,152.04166666666666,0.4875,1.4083333333333332,14.041666666666666,12.0,74.38888888888889,203.58333333333334,0.37083333333333335,1.2958333333333334,6.2,48.0,6.1,45.0,979.7,0.0,2.3,4.0,0.1,0.5,5.2,52.0,976.0,60.0,0.1,0.6,6.0,50.0,53.0,0.1,0.1,5.7,41.0,6.0,0.1,0.4,20.0,96.0,20.7,95.0,981.7,0.0,641.6,321.0,1.6,3.8,21.1,100.0,977.8,339.0,0.8,2.5,20.5,99.0,329.0,1.3,3.6,21.3,100.0,338.0,0.8,2.6,2019,285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019-10-13,19.658333333333335,13.5375,78.875,16.820833333333333,14.1625,75.08333333333333,980.5541666666667,0.0,170.75833333333333,136.25,0.5750000000000001,1.8875,20.808333333333334,13.433333333333332,85.04166666666667,976.6583333333333,195.0,0.32083333333333336,1.2541666666666667,19.116666666666667,13.195833333333333,80.16666666666667,175.66666666666666,0.3833333333333333,1.1833333333333333,17.254166666666666,13.654166666666667,78.58333333333333,191.75,0.3875,1.2083333333333333,6.8,45.0,8.5,43.0,979.6,0.0,2.2,11.0,0.2,0.9,6.6,50.0,975.7,2.0,0.1,0.6,6.2,49.0,110.0,0.1,0.1,7.2,39.0,6.0,0.1,0.3,21.3,96.0,22.0,94.0,981.4,0.0,597.8,351.0,1.1,3.1,22.2,100.0,977.5,338.0,0.8,2.6,21.7,99.0,334.0,1.2,3.3,22.5,100.0,353.0,1.2,2.5,2019,286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2019-10-14,31.270833333333332,14.475,80.33333333333333,24.916666666666668,14.604166666666666,76.91666666666667,979.2375000000001,0.004166666666666667,166.16666666666666,152.66666666666666,0.5958333333333333,1.9124999999999999,33.483333333333334,14.308333333333332,86.54166666666667,975.3291666666668,196.54166666666666,0.3958333333333333,1.3333333333333333,30.3875,13.954166666666666,81.33333333333333,176.33333333333334,0.47500000000000003,1.2833333333333334,33.229166666666664,14.525,79.625,177.54166666666666,0.37083333333333335,1.3541666666666667,8.9,51.0,8.7,48.0,977.4,0.0,2.3,8.0,0.1,0.5,8.5,58.0,973.3,17.0,0.1,0.6,7.7,54.0,82.0,0.1,0.1,8.7,43.0,5.0,0.0,0.4,21.3,96.0,22.0,95.0,981.1,0.05,629.9,355.0,1.5,4.0,22.2,100.0,977.1,353.0,0.9,3.0,21.8,97.0,341.0,1.8,4.0,22.6,99.0,330.0,1.2,3.2,2019,287,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-10-15,27.40416666666667,14.183333333333332,84.58333333333333,24.258333333333336,13.758333333333333,83.16666666666667,973.85,0.0020833333333333333,104.82499999999999,119.70833333333333,0.6083333333333333,1.9791666666666667,29.987499999999997,14.183333333333332,88.91666666666667,969.8666666666667,202.0,0.4166666666666667,1.7916666666666667,24.679166666666664,13.695833333333333,85.45833333333333,183.08333333333334,0.42500000000000004,1.6333333333333335,26.008333333333336,14.233333333333334,83.25,194.79166666666666,0.35000000000000003,1.6708333333333334,9.6,54.0,9.6,51.0,971.5,0.0,2.1,9.0,0.1,0.7,10.1,57.0,967.5,75.0,0.1,0.5,8.8,56.0,73.0,0.1,0.1,10.4,48.0,4.0,0.1,0.4,21.7,96.0,21.8,95.0,977.0,0.05,564.4,350.0,1.8,4.6,22.2,100.0,972.9,345.0,1.3,5.0,21.6,99.0,349.0,2.1,5.8,22.3,100.0,359.0,1.1,4.2,2019,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
