,pm10,pm2.5,pm1
2012-08-01,11.851242690058411,9.027777777777676,5.126327352618133
2012-08-02,15.874332043486548,10.530679933665056,8.992076653768494
2012-08-03,14.739937511486808,10.894727172515346,7.1953684984375865
2012-08-04,20.42253521126748,13.729915147138422,9.255914755282626
2012-08-05,22.54866290704029,13.632229901782217,10.389374090247742
2012-08-06,23.898458748866975,13.028105167724584,8.327285921625311
2012-08-07,9.852534562211858,3.4937315634219965,4.212758112093747
2012-08-08,8.630952380952252,4.959422903516636,4.059173732635811
2012-08-09,9.782217422606232,7.1480014404029655,5.510534846029187
2012-08-10,11.991907301821108,7.999264435453533,6.761729530818635
2012-08-11,8.81814855470198,5.123513266239752,6.175663311985189
2012-08-12,8.129935391242583,6.362167982770636,3.9856373429084373
2012-08-13,9.05398086297194,6.995847625925489,4.757176385629673
2012-08-14,13.096343048079184,8.68758121403423,6.7768288154475345
2012-08-15,15.679567956795873,12.727272727272965,10.225022502250457
2012-08-16,15.414911155889264,11.284117970323827,8.85693350430427
2012-08-17,18.304363249379303,11.564384533522768,8.108587650816412
2012-08-18,15.86163065189707,11.830397675685479,10.668240421281837
2012-08-19,17.5264427537569,11.913156429763887,10.558545184635111
2012-08-20,22.074854651162678,14.950045413261003,11.663636363636673
2012-08-21,24.644420131291128,14.97448049580756,11.471821995258408
2012-08-22,22.410032715375937,14.453125000000083,11.241366775717813
2012-08-23,25.63124432334234,12.988192552225131,7.965485921888838
2012-08-24,23.63263851772685,12.969891323712922,8.257616247995823
2012-08-25,18.82363603407645,13.639659235091845,10.793909733550821
2012-08-26,4.2016806722694815,2.540156892043799,0.7937990287635575
2012-08-27,7.46174617461718,4.689468946894633,1.4041404140413094
2012-08-28,13.271659847002255,7.18733321473075,5.684041985411854
2012-08-29,18.51408580371925,10.173080464003155,8.810532130362601
2012-08-30,23.18046787968833,13.79246333766463,9.300167068870042
2012-08-31,13.978688820660953,8.948889290229545,9.718208092485241
2012-09-01,16.184659601221217,10.377358490565692,11.223021582733056
2012-09-02,27.170713760117845,16.740250183958686,12.127346337873034
2012-09-03,35.57745441149337,26.993921532510235,10.712969786293524
2012-09-04,37.97616898357069,29.846570397111453,15.82701336222467
2012-09-05,34.66196673897304,27.512653651482708,16.39848128728966
2012-09-06,14.024949550541209,9.82388552559153,6.87155963302752
2012-09-07,15.934455270151021,9.626284094934999,7.026404394825835
2012-09-08,14.729119638825775,9.7969161338848,6.9546395633351175
2012-09-09,15.36278162142994,7.060493170125629,8.444207912010008
2012-09-10,26.484360367109918,17.568833114815405,12.567896609851605
2012-09-11,32.426364942528515,21.758261494252952,15.354750304506206
2012-09-12,17.607123964027743,11.373655439957798,7.639378969654494
2012-09-13,7.630522088353083,8.194683495888285,1.7594186268881429
2012-09-14,13.290807409996457,10.17304667016206,7.030430220356518
2012-09-15,10.492347409183367,7.695852534561978,6.1773925871289315
2012-09-16,12.324204293116209,10.418208734270545,6.923361717881996
2012-09-17,33.3730086064819,25.48983702618576,15.836233742443492
2012-09-18,38.11979732175143,29.500633254929962,17.86748732802295
2012-09-19,8.634465226075719,4.440610243371024,4.969113372093202
2012-09-20,12.217153284671848,7.571611019886857,5.99744011702313
2012-09-21,15.465572600784993,8.872837524523623,9.30751383187543
2012-09-22,15.74752656650812,8.247800586510373,8.046187683284364
2012-09-23,16.761207685269902,11.214782290522772,8.746569075937899
2012-09-24,16.450374702979563,9.440687260098251,4.881170018281851
2012-09-25,15.672990063233843,5.80954101915436,3.7773359840956937
2012-09-26,22.05053626613328,9.719949081651087,5.446444808147082
2012-09-27,14.400291651476723,4.885162231133621,4.904284412032661
2012-09-28,14.505613908004277,8.703133490309632,3.4957435247237587
2012-09-29,20.688399198688227,11.07266435986104,8.752276867031377
2012-09-30,16.810420700581084,12.365780672416735,10.135611130679445
2012-10-01,24.793233082706518,15.855263157894681,11.353383458646492
2012-10-02,15.389539136795811,8.632040965618653,6.666057059254162
2012-10-03,22.50090876045105,13.737961112120782,9.496546710287333
2012-10-04,19.987355491329666,11.822615606936457,9.402095375722169
2012-10-05,19.972801450589397,11.85856754306415,10.640420899854675
2012-10-06,25.077146487565436,15.82577132486359,13.257713248639252
2012-10-07,10.64697354113843,7.475534613990758,5.556562726613762
2012-10-08,14.178283198826042,10.152237710931992,8.43727072633874
2012-10-09,24.33539694100442,14.234972677595456,12.832422586520384
2012-10-10,24.10511611664059,18.043668122270848,14.517819706499408
2012-10-11,37.0430005682889,31.561493272693085,21.29454131918119
2012-10-12,42.62998034661424,38.97229669347684,23.38277340957859
2012-10-13,23.64940387481332,16.054789414833387,11.759224748416333
2012-10-14,20.06827164929994,15.768678160919857,11.013295005389908
2012-10-15,22.24584103512059,16.894639556377044,13.107783324089759
2012-10-16,16.3711266344264,12.768817204301659,8.969534050179476
2012-10-17,18.629569602016815,8.351331893448883,7.0695244956770535
2012-10-18,24.253798033958837,11.708973900607598,1.5644555694621511
2012-10-19,26.02517985611468,14.118705035971367,11.357913669064375
2012-10-20,31.97537570161126,19.19246786166948,17.807351077313022
2012-10-21,56.38115223197253,45.48836322014521,32.88821060663875
2012-10-22,62.04074208803196,53.53765005456558,37.156630889576185
2012-10-23,62.708787218590864,50.30886627906966,31.169420737242675
2012-10-24,49.8811343182201,42.85107828154206,25.390492359931798
2012-10-25,54.88261984612363,42.87122855452591,26.035911602209968
2012-10-26,62.2767857142853,54.54464285714264,32.139667797821204
2012-10-27,21.46902351124081,17.842430484037056,12.856162032269133
2012-10-28,12.719626168224828,12.11667913238612,10.73831775700893
2012-10-29,20.322990382870298,18.288255581775175,12.869849337448086
2012-10-30,25.85888437384581,23.3881396637722,18.65299334811523
2012-10-31,25.679862306368218,23.575486314340218,18.018250688704853
2012-11-01,34.50840254973916,31.04947816003113,20.550724637681597
2012-11-02,25.080703012911933,20.68161434977606,15.204520990312181
2012-11-03,31.031731962417805,22.163120567375415,14.423758865248626
2012-11-04,17.38967136150306,10.127771514467945,7.729151014274629
2012-11-05,10.924596050269512,6.6606822262115335,7.863554757630053
2012-11-06,14.457081926426065,10.921380291710703,8.975271304038268
2012-11-07,20.83178955168582,15.422378658762247,11.747267000185722
2012-11-08,23.072037742696583,14.679731446198588,12.504537205082086
2012-11-09,32.395889670092316,23.187883159033706,19.374323836999746
2012-11-10,51.284584980236836,41.81638519583152,32.788357887172495
2012-11-11,38.449483775811025,33.87721238938038,24.96312684365822
2012-11-12,29.501162166994682,26.434829250849162,15.486409155937155
2012-11-13,40.024195049320674,34.121370067014176,19.998138842360056
2012-11-14,33.41907036560697,28.986039676708742,17.968032335109434
2012-11-15,34.49954914337237,31.21731289449973,19.018404907974947
2012-11-16,48.542458808618306,46.66727042202567,19.5471014492753
2012-11-17,68.86588658865954,63.971912135397424,34.47126643847928
2012-11-18,92.16152019002413,81.18947560752768,34.59429824561363
2012-11-19,43.90021849963628,39.009287925696185,24.540156619923536
2012-11-20,51.52560842717047,45.637949836422855,24.232515894641267
2012-11-21,90.53092501368353,70.84321956561384,30.525643365578045
2012-11-22,69.70111171860778,56.65451230629012,27.633977397009875
2012-11-23,51.34525099313829,43.63488624052033,21.88403179190709
2012-11-24,39.004187147278714,32.268341525578194,20.55181205609187
2012-11-25,50.465923625069294,41.95139777087558,31.054651800401725
2012-11-26,20.373697448796197,14.097035040430653,12.92235801581641
2012-11-27,31.98165137614669,22.70642201834867,19.271024605215
2012-11-28,18.750000000000096,14.042901290674088,10.078153398763822
2012-11-29,9.372828353023385,6.133796698522889,6.081668114682697
2012-11-30,17.745917204709023,16.74577558382369,12.31718898385558
2012-12-01,21.30943931866586,22.25869410929772,15.330021291696303
2012-12-02,19.329848795967795,16.943614637789498,12.83152782965994
2012-12-03,37.80420860018321,31.87557182067692,26.821010248901548
2012-12-04,29.76190476190501,27.28098873137045,20.828789531079757
2012-12-05,38.98532569792411,33.739037050295785,23.361976369495178
2012-12-06,36.811460258780166,34.39001848428812,24.685767097966533
2012-12-07,20.15262860373094,19.81914091936694,15.40708631737653
2012-12-08,15.434027777778274,14.552238805970493,13.422469178677263
2012-12-09,61.849972821163504,57.58289545207442,46.15872440659605
2012-12-10,128.78259272860825,126.91460055096393,101.04740904079337
2012-12-11,100.88913082925026,96.80580762250462,73.58490566037743
2012-12-12,95.68115412710023,88.2191780821918,67.38217025940831
2012-12-13,103.0413403751593,99.93625933345436,80.12201784738664
2012-12-14,58.85812522620325,55.49221860296829,43.900452488687726
2012-12-15,33.40913225395705,28.531124863487435,20.154686078252656
2012-12-16,61.12947658402225,51.61675546573517,28.752526180414904
2012-12-17,49.27302100161546,43.830703012912515,29.700125695815927
2012-12-18,29.790779485281007,28.23551194223341,21.77777777777797
2012-12-19,31.608166189112044,29.25474740236466,22.859190254389095
2012-12-20,46.245919477693086,45.956482320943294,31.924541991656294
2012-12-21,51.669059583632816,50.81658291457263,28.757407074878895
2012-12-22,46.07423269093556,44.61099214846542,27.18186685704081
2012-12-23,90.38931728418342,88.23584728230234,60.69614299153353
2012-12-24,17.662646198830576,15.378289473684626,12.897332846182174
2012-12-25,20.354457572502668,15.004476275738682,10.06627261329047
2012-12-26,19.96549845650945,17.568549119302382,14.799346286543575
2012-12-27,34.58302852962699,29.828090709582913,25.036576444769736
2012-12-28,18.385770468359233,16.070790132284788,12.904668216777209
2012-12-29,41.396043299738665,37.34366249766639,27.944745193205122
2012-12-30,88.1713436164284,82.6115241635691,57.86391522587823
2012-12-31,149.68191196698726,128.20292347377455,69.39477303988967
2013-01-01,95.02957752,85.60000000000001,61.088024178314825
2013-01-02,78.48782028,74.9,55.2905847023498
2013-01-03,51.56304483,47.5,35.827284571002835
2013-01-04,113.4625355,106.30000000000001,78.68061874431264
2013-01-05,34.72720892,29.700000000000003,24.05306495882884
2013-01-06,22.9957787,21.0,15.305755395683784
2013-01-07,23.89597177,22.6,18.559912055697804
2013-01-08,42.08510671,39.2,30.050872093023557
2013-01-09,47.92037447,43.0,33.52097330670032
2013-01-10,40.38143979,34.800000000000004,24.433686518085338
2013-01-11,24.68534886,21.5,15.458980845681404
2013-01-12,30.79585373,27.5,23.878437047756655
2013-01-13,31.4281785,29.5,25.278742460244334
2013-01-14,63.22717614,61.5,43.16793186446929
2013-01-15,58.46912128,52.800000000000004,34.39090909090892
2013-01-16,25.16307938,25.1,15.61646330358789
2013-01-17,28.16663573,24.8,20.833333333333346
2013-01-18,46.83094187,46.0,35.77563070316671
2013-01-19,48.56566489,48.1,39.38709094196347
2013-01-20,76.05256822,68.9,50.62939651980724
2013-01-21,50.73738237,45.1,33.94618834080702
2013-01-22,58.8080682,54.300000000000004,33.85899814471282
2013-01-23,42.79434013,37.5,26.893802102211186
2013-01-24,38.78103588,25.0,16.966721222040178
2013-01-25,60.75253217,54.6,42.085745296671654
2013-01-26,74.09743867,67.8,56.24887610142096
2013-01-27,66.3909472,61.900000000000006,46.34955752212368
2013-01-28,94.98003214,83.80000000000001,56.78213309024599
2013-01-29,37.34216799,32.5,28.47712063664277
2013-01-30,30.45553705,25.700000000000003,17.690192483959553
2013-01-31,30.48396789,25.6,20.45087120531681
2013-02-01,69.84887884,60.5,51.07971927298891
2013-02-02,7.495189539,5.300000000000001,4.606946983546658
2013-02-03,22.59090596,18.400000000000002,14.174685418208528
2013-02-04,26.42076138,19.400000000000002,18.007975348921164
2013-02-05,32.9414223,27.1,22.62229496272091
2013-02-06,24.23096998,22.1,17.226967108849294
2013-02-07,27.10421586,23.8,19.190909090908857
2013-02-08,16.82552235,15.4,12.275179856115152
2013-02-09,27.7160025,24.5,19.89334779464939
2013-02-10,35.58558441,32.5,24.58
2013-02-11,38.48686712,35.6,28.56
2013-02-12,61.9608387,60.300000000000004,41.32671480144404
2013-02-13,16.85458545,21.5,18.071297989031137
2013-02-14,79.70097128,76.0,55.459558823529264
2013-02-15,100.7368337,89.30000000000001,56.62529658696807
2013-02-16,56.40129496,53.5,25.159177733308997
2013-02-17,58.06524858,54.2,39.27926300578078
2013-02-18,38.96065268,36.2,33.59090909090912
2013-02-19,38.86679302,35.5,27.158142908959245
2013-02-20,17.57836151,16.8,12.92369041145585
2013-02-21,24.04805052,23.200000000000003,17.19436310395282
2013-02-22,45.74079515,44.2,31.90813362381981
2013-02-23,50.46482604,51.1,36.61804922515945
2013-02-24,64.74973734,59.800000000000004,41.7866909753872
2013-02-25,52.05437106,44.5,35.7634486506076
2013-02-26,49.08544453,45.0,34.77590273997438
2013-02-27,35.23078173,27.5,23.579597023053587
2013-02-28,46.8683109,40.400000000000006,28.444525018129347
2013-03-01,31.46159285,25.400000000000002,20.298325191905786
2013-03-02,26.371364,20.400000000000002,17.06912442396281
2013-03-03,32.60271153,24.200000000000003,17.549481621112445
2013-03-04,46.55197652,31.5,25.430643699002736
2013-03-05,66.04449307,53.2,44.60712986540553
2013-03-06,38.21142323,29.5,22.29496272049472
2013-03-07,18.35657289,13.3,9.903811898824383
2013-03-08,28.54653857,22.8,17.203996983408423
2013-03-09,36.95499652,32.4,19.91833030853047
2013-03-10,25.31077902,19.6,14.860014357501713
2013-03-11,27.48735869,20.200000000000003,15.069241982507187
2013-03-12,34.99529709,28.900000000000002,21.792538671519385
2013-03-13,22.02197619,23.700000000000003,15.287769784171976
2013-03-14,21.29951793,19.200000000000003,8.65
2013-03-15,21.05442186,16.900000000000002,17.401475616339674
2013-03-16,31.61136656,28.8,25.75339948548328
2013-03-17,30.47966993,25.700000000000003,22.813067150635355
2013-03-18,16.35143779,13.700000000000001,7.838179519595768
2013-03-19,19.00619776,12.0,9.253867151956234
2013-03-20,15.97819649,11.5,10.517681370761833
2013-03-21,23.59695579,20.0,17.325475974614147
2013-03-22,29.67044732,27.8,22.622713276580328
2013-03-23,35.1071572,32.2,23.071364046973812
2013-03-24,17.8212342,17.5,16.455812247891373
2013-03-25,17.02744933,17.400000000000002,15.974499089252985
2013-03-26,32.74589245,31.0,27.24790680742676
2013-03-27,36.61411105,33.6,31.127982646420346
2013-03-28,47.01796763,42.7,35.698468352094075
2013-03-29,30.0306484,29.0,19.348487560408067
2013-03-30,29.24089638,26.6,18.041918429002983
2013-03-31,34.36423556,33.5,24.021580102413957
2013-04-01,33.65316505,31.8,22.71155595996409
2013-04-02,18.09675226,17.1,12.85532069970892
2013-04-03,34.74664263,32.1,27.262853005068923
2013-04-04,30.37971427,27.200000000000003,24.84225707589671
2013-04-05,32.08018318,29.3,20.05464480874351
2013-04-06,25.90570386,23.5,17.54050609867064
2013-04-07,20.11242296,15.8,13.33638025594139
2013-04-08,38.32995012,34.0,23.942763397739615
2013-04-09,12.54971371,10.700000000000001,8.126021427274189
2013-04-10,12.70970109,10.700000000000001,9.66569767441869
2013-04-11,18.70905457,12.3,10.045413260671575
2013-04-12,12.55991475,7.7,6.877256317689395
2013-04-13,14.79519246,11.200000000000001,7.433881343817007
2013-04-14,17.37986066,10.200000000000001,13.26682826776117
2013-04-15,18.9565434,15.4,13.33759357312388
2013-04-16,25.12589613,16.5,19.56
2013-04-17,34.88267285,23.5,18.96802325581376
2013-04-18,25.12893099,15.600000000000001,14.002905920813546
2013-04-19,25.42261408,15.4,11.875664187034902
2013-04-20,42.32647559,29.400000000000002,19.9194434273156
2013-04-21,31.27321769,25.0,18.518173345760225
2013-04-22,14.93304703,10.600000000000001,8.220555961960343
2013-04-23,10.73128209,3.6,5.464234104046443
2013-04-24,16.75369559,10.3,7.1106705118965365
2013-04-25,21.94938661,13.600000000000001,9.531278833733218
2013-04-26,25.45582176,16.900000000000002,10.11936575806138
2013-04-27,17.41762964,11.100000000000001,3.3282761236486844
2013-04-28,15.96223606,9.3,3.8043478260865577
2013-04-29,32.81926801,17.3,8.303019279738061
2013-04-30,37.09182592,19.200000000000003,12.795420974889204
2013-05-01,48.30513398,21.0,10.010871534698522
2013-05-02,33.8015517,17.2,5.602824040550151
2013-05-03,27.65674819,15.3,10.36044034090935
2013-05-04,24.00026567,13.0,9.654
2013-05-05,16.76631013,11.0,8.590425531914873
2013-05-06,23.06335156,13.0,6.641626969585706
2013-05-07,20.17075014,12.4,9.803213576458127
2013-05-08,21.50319532,13.5,6.529920963492401
2013-05-09,24.03746616,15.9,11.266594904915493
2013-05-10,17.01788052,12.9,9.307163531114849
2013-05-11,9.29727425,5.6000000000000005,3.9733908665952304
2013-05-12,5.41580038,3.7,2.986
2013-05-13,9.351036244,6.300000000000001,4.229774658292929
2013-05-14,15.55056975,8.5,9.673638658493024
2013-05-15,13.06363818,5.800000000000001,6.746681214766507
2013-05-16,14.40912969,9.0,5.568634552697585
2013-05-17,13.71938827,5.300000000000001,3.545011726502185
2013-05-18,14.97540806,8.6,7.1036250457707695
2013-05-19,14.16975635,8.1,5.934664246823847
2013-05-20,8.872841724,3.3000000000000003,2.7601809954751104
2013-05-21,9.874223244,5.2,5.890361227083051
2013-05-22,9.428777084,6.9,5.380961081673727
2013-05-23,13.93256993,8.8,6.835902085222416
2013-05-24,13.83153195,9.700000000000001,3.142026879768148
2013-05-25,5.047617893,4.800000000000001,3.045
2013-05-26,8.123153526,6.300000000000001,2.964033977950433
2013-05-27,13.52043772,9.600000000000001,9.36755270394104
2013-05-28,9.512731731,8.200000000000001,2.9642466253189
2013-05-29,11.39618998,7.5,5.989629894511528
2013-05-30,10.48423032,5.7,1.3977485928701194
2013-05-31,,3.3000000000000003,1.6944688323090318
2013-06-01,8.742028473,7.800000000000001,5.269
2013-06-02,6.881743535,5.2,4.927482335440452
2013-06-03,9.69755779,6.1000000000000005,4.01307426911202
2013-06-04,11.6811139,7.9,7.808836789900612
2013-06-05,13.2467022,8.9,3.265044814340554
2013-06-06,15.79787071,10.200000000000001,7.274049827241525
2013-06-07,16.31615225,11.100000000000001,3.0860855441256905
2013-06-08,16.77598298,11.700000000000001,8.184023889511167
2013-06-09,12.5753473,9.0,8.647
2013-06-10,12.20376656,7.4,5.078966259870881
2013-06-11,11.46715708,4.4,3.319388868679558
2013-06-12,11.17063237,7.1000000000000005,2.603410740203027
2013-06-13,14.33304835,8.3,6.9621405169277
2013-06-14,13.97145517,8.8,5.66003616636542
2013-06-15,17.19473019,12.100000000000001,11.53356376205195
2013-06-16,20.50167756,14.4,12.4930284439488
2013-06-17,33.4316012,25.5,21.475529583637883
2013-06-18,36.64542856,30.700000000000003,22.135135135135517
2013-06-19,41.07826867,34.300000000000004,23.58800950466043
2013-06-20,26.00405077,18.900000000000002,15.956084172003875
2013-06-21,24.66539755,14.700000000000001,12.010023268301502
2013-06-22,20.82914264,12.9,10.41287740996783
2013-06-23,14.8489756,10.700000000000001,8.573040045121488
2013-06-24,5.096592089,2.3000000000000003,2.563
2013-06-25,7.223852042,2.9000000000000004,2.569
2013-06-26,7.614751368,4.3,4.025
2013-06-27,10.57646626,7.0,5.365809814847731
2013-06-28,12.48225617,10.700000000000001,7.790420260598171
2013-06-29,12.76457211,8.5,7.975460122699349
2013-06-30,9.842459268,3.2,3.62619520115423
2013-07-01,14.54119094,7.5,6.373429084380506
2013-07-02,19.13925784,13.5,11.40964298859053
2013-07-03,21.8496445,16.8,12.183253764230326
2013-07-04,12.69517983,7.0,7.220807566387932
2013-07-05,15.74865678,10.5,9.016393442622219
2013-07-06,19.26580473,14.100000000000001,8.785131459655464
2013-07-07,14.83897141,9.9,6.547
2013-07-08,22.01637499,15.600000000000001,12.54119370194052
2013-07-09,21.22329648,14.3,13.415518491659952
2013-07-10,22.46777656,15.200000000000001,13.312522952626352
2013-07-11,14.70385708,10.4,9.515260323159335
2013-07-12,14.94265297,10.4,9.26605504587166
2013-07-13,11.35353619,8.9,7.507235890014448
2013-07-14,16.28193195,10.9,9.27104162879445
2013-07-15,17.01852755,9.9,8.709204253758768
2013-07-16,15.6501123,10.100000000000001,7.14673421385885
2013-07-17,17.36983516,9.0,6.468658892128174
2013-07-18,9.413812659,11.9,9.786154403770215
2013-07-19,34.32314486,17.6,14.44381917088713
2013-07-20,19.70088993,12.5,10.299592270873926
2013-07-21,16.96111624,11.9,9.829136690647578
2013-07-22,19.6472008,9.600000000000001,10.02739726027437
2013-07-23,21.34960296,12.600000000000001,8.93505079825847
2013-07-24,18.66910247,13.100000000000001,9.522942461762485
2013-07-25,21.26196518,14.8,10.316593886462595
2013-07-26,20.41580541,16.0,10.217429733073983
2013-07-27,23.28860422,17.3,11.254
2013-07-28,30.23064167,17.1,11.982194767441992
2013-07-29,14.73273408,6.1000000000000005,4.2788638878639285
2013-07-30,11.40601595,5.6000000000000005,
2013-07-31,10.14502675,4.5,
2013-08-01,9.152881212,8.4,
2013-08-02,16.68286858,10.4,
2013-08-03,17.81783722,14.0,
2013-08-04,16.00007517,12.3,
2013-08-05,21.05311394,13.9,
2013-08-06,29.27493997,17.900000000000002,
2013-08-07,39.65265226,23.1,
2013-08-08,34.00463393,15.8,
2013-08-09,21.74432497,12.5,
2013-08-10,11.8060456,7.5,
2013-08-11,9.203212757,8.0,
2013-08-12,16.5950966,11.3,
2013-08-13,18.42253615,7.4,
2013-08-14,10.88718653,5.4,2.654
2013-08-15,9.964240518,7.800000000000001,5.845
2013-08-16,16.43547959,10.8,3.9624977887847512
2013-08-17,24.57358419,17.6,9.051801398100116
2013-08-18,31.61192566,24.200000000000003,12.303517964071958
2013-08-19,19.4617441,12.0,6.075278640598535
2013-08-20,8.854233029,6.9,1.4456089627755102
2013-08-21,12.01395537,8.1,5.689
2013-08-22,15.66320386,10.9,3.780905973651491
2013-08-23,18.92773034,12.100000000000001,5.562533644357303
2013-08-24,12.65534771,9.8,5.5717672806860135
2013-08-25,10.18440574,4.6000000000000005,1.4451399116349248
2013-08-26,12.64218665,6.9,4.198261512854313
2013-08-27,14.46094316,10.200000000000001,4.187680115274214
2013-08-28,9.14043379,3.6,2.2639425731642184
2013-08-29,13.95255296,10.5,5.6007067137811255
2013-08-30,16.56202967,10.4,8.088235294117771
2013-08-31,19.29794635,12.5,9.518619436876012
2013-09-01,13.87126288,7.6000000000000005,5.85125774699263
2013-09-02,11.98214755,7.6000000000000005,5.8551198257081225
2013-09-03,9.763113499,6.2,3.5633908477123684
2013-09-04,14.28593604,9.1,4.570484581497784
2013-09-05,13.1622729,7.4,3.961552281710607
2013-09-06,17.5077674,12.0,9.968961110096602
2013-09-07,22.187796,14.4,11.231236597569765
2013-09-08,48.73008284,12.9,9.300827966881178
2013-09-09,11.18309094,7.2,5.883414546110683
2013-09-10,13.87440711,8.9,3.8777372262774517
2013-09-11,8.943376723,5.1000000000000005,2.3046092184363975
2013-09-12,10.54540944,4.5,1.6576086956520717
2013-09-13,9.6713028,4.1000000000000005,2.1365149833516575
2013-09-14,16.20132945,9.600000000000001,6.371923427529674
2013-09-15,13.76153231,7.0,5.185116964450504
2013-09-16,13.52643444,7.5,
2013-09-17,7.125961255,4.3,1.6295186364488432
2013-09-18,11.71525412,6.7,3.5103841205660125
2013-09-19,9.403462617,4.9,3.8895748809315993
2013-09-20,15.30607531,6.0,3.9186134137154056
2013-09-21,11.06307283,5.5,4.7270781305746565
2013-09-22,12.33778338,7.6000000000000005,4.649681528662777
2013-09-23,12.16284155,7.6000000000000005,5.409356725146029
2013-09-24,30.21861452,14.3,7.573595004460202
2013-09-25,25.43778735,15.700000000000001,9.386480529022478
2013-09-26,15.87227978,11.3,6.674000733406732
2013-09-27,28.24081066,14.8,5.843577409584801
2013-09-28,30.75425205,18.400000000000002,5.648535564853904
2013-09-29,4.239373715,2.9000000000000004,1.584539292911103
2013-09-30,10.97020139,7.0,5.014
2013-10-01,17.07382971,11.5,8.124076809453397
2013-10-02,18.87958092,13.8,10.187545520757293
2013-10-03,12.06729815,8.9,6.177113702624521
2013-10-04,21.49343978,16.5,11.161041819515482
2013-10-05,42.14932198,36.9,21.809661139149043
2013-10-06,36.54027771,31.1,2.356068940227422
2013-10-07,35.67809717,30.200000000000003,19.25162689804741
2013-10-08,51.86172293,44.6,28.157799493304413
2013-10-09,67.16411449,57.5,30.667028199565976
2013-10-10,26.7921828,21.900000000000002,11.760972071091699
2013-10-11,13.09921933,8.3,3.5720712614728427
2013-10-12,18.78894031,14.8,7.320189850310559
2013-10-13,24.27994549,18.3,10.270963017209922
2013-10-14,37.7313466,29.8,13.7681159420286
2013-10-15,18.99390096,14.5,9.189540059347364
2013-10-16,13.86292401,4.2,6.2375700596644315
2013-10-17,21.02466646,13.200000000000001,11.105851164551973
2013-10-18,18.46859493,15.200000000000001,11.588854032109055
2013-10-19,21.05964725,18.7,12.154745042492543
2013-10-20,14.45280488,9.700000000000001,5.522443658036974
2013-10-21,17.36567615,8.4,7.118337850045266
2013-10-22,19.47867366,9.5,5.447680690399096
2013-10-23,25.25780169,13.600000000000001,10.845927018061548
2013-10-24,30.20074073,20.6,13.485589994562165
2013-10-25,21.13415595,12.4,9.669853869745781
2013-10-26,13.90174494,10.100000000000001,4.2493160054721715
2013-10-27,16.13613098,11.0,7.160059281215484
2013-10-28,19.68280919,12.4,6.924904074548113
2013-10-29,19.40896425,11.0,6.456863809006985
2013-10-30,10.12161442,6.2,4.91441192711241
2013-10-31,23.80740805,17.6,13.562789043045168
2013-11-01,24.27644236,18.8,13.450834879405857
2013-11-02,22.25222533,16.2,10.556281500840477
2013-11-03,9.58744962,7.300000000000001,2.9559297742749235
2013-11-04,18.31887407,11.5,11.44098479362769
2013-11-05,14.98424007,9.0,7.230459454512291
2013-11-06,24.70874996,18.900000000000002,14.459338695263703
2013-11-07,45.04174942,38.0,27.311001281347124
2013-11-08,38.57002137,27.0,20.32476802284085
2013-11-09,8.240994329,6.800000000000001,3.811334419699482
2013-11-10,10.45197721,8.700000000000001,5.909943714821426
2013-11-11,9.688373609,5.6000000000000005,7.859103385178903
2013-11-12,45.30083128,37.300000000000004,28.574003966107863
2013-11-13,18.10525157,15.200000000000001,10.724031289794809
2013-11-14,27.06831867,23.0,13.404946741289168
2013-11-15,30.11168803,25.3,15.946348733233899
2013-11-16,34.84544377,30.0,19.386676066267004
2013-11-17,48.0366076,42.400000000000006,26.18959451953366
2013-11-18,,52.2,50.183
2013-11-19,,32.800000000000004,29.494
2013-11-20,,22.1,15.649480779741276
2013-11-21,23.53468674,18.3,
2013-11-22,23.25356079,21.200000000000003,
2013-11-23,19.34248407,16.8,
2013-11-24,6.620634654,5.2,
2013-11-25,5.807030218,4.7,
2013-11-26,10.28499632,8.700000000000001,
2013-11-27,19.7198337,14.700000000000001,
2013-11-28,59.34189359,49.400000000000006,
2013-11-29,64.43918781,54.900000000000006,
2013-11-30,50.14760481,43.7,
2013-12-01,27.40928687,20.1,
2013-12-02,21.34806586,12.9,
2013-12-03,69.84687276,41.2,
2013-12-04,80.40454155,65.7,
2013-12-05,79.05757206,66.9,
2013-12-06,50.54150145,42.0,
2013-12-07,46.09682856,38.400000000000006,
2013-12-08,81.69800032,69.60000000000001,
2013-12-09,37.24471172,28.8,
2013-12-10,31.56952378,25.400000000000002,
2013-12-11,49.17900103,40.6,
2013-12-12,86.24347994,71.3,
2013-12-13,108.6824292,81.80000000000001,63.85889798957564
2013-12-14,80.34900731,64.5,40.14846041055689
2013-12-15,54.03424643,44.7,31.68210976478977
2013-12-16,60.20084372,46.0,32.43734108245568
2013-12-17,43.09171837,37.4,27.75241920759528
2013-12-18,49.34305201,45.300000000000004,33.26067211625844
2013-12-19,85.80349519,79.60000000000001,67.459867799811
2013-12-20,86.855623,92.60000000000001,86.57550077041653
2013-12-21,44.89008338,60.400000000000006,50.980573543015616
2013-12-22,34.65139162,36.5,22.021558245083448
2013-12-23,57.10697714,52.800000000000004,47.83683559950586
2013-12-24,26.26914296,23.6,21.595573799749936
2013-12-25,23.29351536,19.6,16.919507406746465
2013-12-26,17.77031069,13.700000000000001,13.117658027222973
2013-12-27,22.03117425,19.0,15.07708856220833
2013-12-28,30.22436716,26.3,23.35443037974685
