,8010_003||Keplerbrücke,8010_208||Glacis,8020_110||Kärntner Straße Q2,8020_119||Rösselmühlgasse,8020_122||Karlauergürtel,8053_111||Kärntner Straße Q3,8010_202|Nord|K. Franz Josefs- Kai,8010_205||Grabengürtel,8010_205|Ost|Grabengürtel,8010_205|West|Grabengürtel,8010_209||Elisabethstraße,8010_209|Ost|Elisabethstraße,8010_209|West|Elisabethstraße,8010_213|Ost|Grazbachgasse,8010_214||C.v. Hötzendorf-Straße,8010_214|Nord|C.v. Hötzendorf-Straße,8010_214|Süd|C.v. Hötzendorf-Straße,8020_102||Wiener Straße (südl.),8020_102|Nord|Wiener Straße (südl.),8020_102|Süd|Wiener Straße (südl.),8020_103||Bahnhofgürtel,8020_103|Nord|Bahnhofgürtel,8020_103|Süd|Bahnhofgürtel,8020_107||Triester Straße (nördl.),8020_107|Nord|Triester Straße (nördl.),8020_107|Süd|Triester Straße (nördl.),8041_218||Liebenauer Hauptstraße,8041_218|Nord|Liebenauer Hauptstraße,8041_218|Süd|Liebenauer Hauptstraße,8041_221||Liebenauer Tangente,8041_221|Ost|Liebenauer Tangente,8041_221|West|Liebenauer Tangente,8045_203||Grabenstraße,8045_203|Nord|Grabenstraße,8045_203|Süd|Grabenstraße,8051_101||Wiener Straße (nördl.),8051_101|Nord|Wiener Straße (nördl.),8051_101|Süd|Wiener Straße (nördl.),Incoming home,Outgoing home,Incoming mobile,Outgoing mobile,Graz-DB (LUFE),Graz-DB (LUTE),Graz-DB (NO),Graz-DB (NO2),Graz-DB (NOX),Graz-DB (PM10),Graz-DB (SO2),Graz-DB (STBK 10K),Graz-N (LUFE),Graz-N (LUTE),Graz-N (NO),Graz-N (NO2),Graz-N (NOX),Graz-N (PM10),Graz-N (SO2),Graz-N (STBK 10K),Graz-O P (LUFE),Graz-O P (LUTE),Graz-O P (NO),Graz-O P (NO2),Graz-O P (NOX),Graz-O P (PM10),Graz-O P (STBK 10K),Graz-S (LUFE),Graz-S (LUTE),Graz-S (NO),Graz-S (NO2),Graz-S (NOX),Graz-S (PM10),Graz-S (SO2),Graz-S (STBK 10K),Graz-W (LUFE),Graz-W (LUTE),Graz-W (NO),Graz-W (NO2),Graz-W (NOX),Graz-W (PM10),Graz-W (STBK 10K),Graz-W (SO2),Graz-N (O3),Graz-S (O3),Dew_Point_Temperature_2m_Mean,Vapour_Pressure_Mean,Solar_Radiation_Flux,Cloud_Cover_Mean,Temperature_Air_2m_Max_Day_Time,Temperature_Air_2m_Min_Night_Time,Wind_Speed_10m_Mean
2020-09-27,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,209.0,167.0,285.0,141.0,73.20318,9.219317,10.422312,19.196424,18.3974,4.3139987,0.0028981091,4.634543,70.774185,9.617142999999999,0.8530752,7.558797,4.6360526,65.55811,0.33664972,5.398411299999999,82.5799,9.876525,3.2261336,11.702188,8.668422999999999,3.472,5.2779107000000005,76.48522,9.500333,2.163192,11.085727,7.532583,3.2489988999999997,0.09560605,4.302422,66.026505,9.711094000000001,1.5529575,9.675919,6.303533,4.867582,4.867582,,45.38438,40.310772,279.16885,9.561594,13442596.0,0.69498634,288.16968,276.8576,1.9647723
2020-09-28,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,335.0,268.0,397.0,285.0,72.58886,9.929833,12.656285,17.779101999999995,19.447626,7.0959992,0.053189702,7.898743,72.7887,10.00067,1.365342,8.1365185,5.350089,65.55811,0.47811702,6.8169436,83.38311999999998,10.249372,3.0759337,10.695177000000001,8.048764,7.141999,9.095805,77.04741999999997,9.904397,5.6341267,9.17023,9.312377,6.2739997,0.13710885,7.1708380000000025,69.05436,10.142043,2.1245282000000003,8.836062,6.325507599999999,6.6413402999999995,6.6413402999999995,,31.651884000000003,29.788124,281.4031,11.03046,3101490.8,0.877444,284.6042,281.2962,1.6967759999999998
2020-09-29,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,334.0,267.0,396.0,284.0,91.29238000000001,10.099835,22.274387,31.788662,34.488293,6.8070035,0.012663483,9.022242,91.203224,10.164102,1.0067854999999999,14.153194000000001,8.207487,65.55811,0.30707332,7.647329300000001,100.0,10.468192,9.773916,23.576148999999997,20.135113,6.4530025,9.026021,93.2721,10.259041999999999,6.6949233999999995,23.45696400000001,17.633453,5.39,0.111466914,8.093964999999999,85.32426,10.429583000000001,2.3944542,16.669624,10.640111,6.0837845999999995,6.0837845999999995,,29.789003000000005,21.920906,280.3941,10.311867,11639239.0,0.5120295,290.8111,280.18805,1.5906928
2020-09-30,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,334.0,267.0,396.0,284.0,74.24497,12.461825,42.45763400000001,33.300095,51.464325,16.580002,0.40449074,20.568277,75.48954,12.048869999999999,6.811261,16.79345,14.247577,65.55811,1.2413385000000001,12.772446,84.590294,12.789913,19.559626,22.719387,27.567837,15.25,20.888893,78.14343000000002,12.551739999999999,23.949314,23.471306,31.474435999999997,12.200006,0.69031656,16.192562,69.79015,12.468463999999999,13.897006,21.163544,22.213388000000002,14.886899,14.886899,,18.399608999999998,15.36715,280.19116,10.173601,11845713.0,0.35873590000000005,291.81973,281.3035,1.8389028000000005
2020-10-01,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,354.0,283.0,414.0,307.0,65.21203,13.472907999999999,40.303658,32.914375,49.536003,14.270001,0.41017687,18.018019,66.682785,13.500523000000001,5.006017,13.095481,10.864167,65.55811,1.2049577,10.669095,74.48953,14.020529999999999,16.015368,20.262844,23.441628,11.679996000000001,15.339963000000001,69.93926,13.604073000000001,23.299,20.656557,29.473546999999996,12.5599985,0.77359015,16.502032999999994,61.233154000000006,14.016797,14.195735999999998,17.611364000000005,20.595945,16.878344,16.878344,,38.975212,31.036777,281.55112,11.212085,14986755.0,0.37028852,292.60764,279.60104,1.3852751
2020-10-02,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,329.0,263.0,391.0,278.0,75.787834,12.474796000000001,44.934883,41.231888,57.59858000000001,31.130003000000002,0.52317154,23.844137,73.704155,12.951133,5.619952,22.62971700000001,16.344667,65.55811,1.0889016000000002,16.70907,84.65788,13.30285,20.874557,25.384014,30.016302000000003,19.960007,25.632666,77.46309000000002,12.800637,29.410639,29.863138,39.194571999999994,12.5599985,0.85383904,22.923655,72.26089,13.076271,20.972275,30.33887,32.685776000000004,25.11907,25.11907,,27.539915,20.114141,283.85056000000003,13.092568,9659497.0,0.83100045,292.39474,280.37717000000004,1.8280153
2020-10-03,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,262.0,209.0,332.0,201.0,86.67779,12.608092,64.34127,43.70126,74.45366999999997,31.609987,0.8516495000000001,31.948503000000002,85.60665,12.59031,10.675943,23.538324,20.880093,65.55811,0.82248247,21.034105,95.251625,13.346870000000001,27.519517999999998,31.171408000000003,38.371384,24.239992,30.336802000000002,86.73645,12.5743685,40.14161,34.016098,49.995155,25.77001,1.185137,27.185919000000002,82.59560400000002,12.78073,25.012342,31.983023,36.78494,30.363134000000002,30.363134000000002,,8.782374,5.558274,286.92566,15.972917,10213250.0,0.9164497,296.18195,283.11136,2.3751836
2020-10-04,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,229.0,183.0,302.0,163.0,86.14670600000002,15.580353,21.725746,29.909309999999998,33.06452,16.75,0.7495703,16.176664000000002,85.88098000000002,15.604423,4.626563,11.320574,9.633167,65.55811,0.8623837,16.502844,94.2925,16.47746,4.0485796999999994,14.72006,10.945721,15.309998499999999,19.427221,86.995575,15.932892,5.3289514,16.602797,12.957181,13.820004,0.48803192,16.418682,82.724236,15.761406,6.2432246,16.683283,13.730832000000001,18.335114,18.335114,,36.803653999999995,35.177634999999995,282.31815,11.762082000000001,12898054.0,0.4078838,292.03464,283.0534,2.9785147000000003
2020-10-05,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,345.0,276.0,406.0,296.0,70.811485,15.194175,5.600011,15.822434,12.764638,7.700999,0.116018884,7.602062700000001,70.11440999999999,15.415382000000001,0.31722194,5.488253,3.1232686000000003,65.55811,0.1309698,9.239583,82.00723,15.598071,2.2973467999999997,9.879764,6.990846,7.2239995,10.002362,76.40486,15.347104000000002,1.3446527,9.259222,5.9237227,6.782999,0.12814678,8.343156,67.99061999999999,15.351417000000001,0.5746814,7.008767999999999,4.1259694,8.870933,8.870933,,55.62931,48.021935,281.879,11.4227085,10293510.0,0.56485707,290.77853,281.97095,1.5652735
2020-10-06,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,314.0,251.0,378.0,261.0,85.08868000000002,12.140481,39.677708,33.134724,49.14832,16.960005,0.38708657,16.529375,85.32321,12.173312,9.463032,18.119646,17.069052,65.55811,0.26022660000000003,14.658381,92.73823,13.030342999999998,18.570255,25.07766,28.005996999999997,14.39001,19.49674,85.191536,12.533572999999999,22.342394,25.902279,31.467121000000002,14.579998999999999,0.5391583000000001,16.52591,80.26852,12.48643,15.52246,23.490005,24.735557999999997,15.745747,15.745747,,20.740225,18.868876999999998,280.80325,10.619326,14232587.0,0.6285163,291.29565,279.3435,1.878051
2020-10-07,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,327.0,261.0,389.0,275.0,73.14025,13.146926,33.448986,31.95458,43.53627,20.219986,0.36618546,16.529375,73.85788000000002,13.133981,3.8565101999999998,12.971745,9.875941000000001,65.55811,0.28571653,13.66179,82.909164,13.653297,13.753888,22.745306,22.926205,17.219988,22.629988,76.47478000000002,13.264838000000001,16.29871,22.693144,24.931835,16.950006,0.42446253,18.10966,69.700645,13.491547,9.840188000000001,20.115776,18.412725,18.238433999999998,18.238433999999998,,25.394526000000003,18.226269,279.79855,9.938734,6742775.5,0.51311827,288.37213,281.63232,1.5777711
2020-10-08,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,332.0,265.0,394.0,281.0,80.21336,12.171289999999999,34.769733,36.904377000000004,47.18395,17.479994,0.42480916,16.529375,79.21108000000002,11.832753,7.577086,18.387762,15.694669000000001,65.55811,0.33100742,16.264442000000006,92.04355,12.511834,17.476736,24.044132,26.591518,16.75,21.755036999999998,81.76203000000002,12.214172,14.478871,25.435806,24.901882,14.1500025,0.38307002,16.205246,72.94452,12.314041,11.800554,24.383057,22.216022,17.127492999999998,17.127492999999998,,20.981873,15.403560999999998,278.7286,9.209908,12856823.0,0.35234067,291.17853,278.7684,1.3183402
2020-10-09,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,317.0,253.0,381.0,264.0,71.10521999999997,11.44247,45.48041,34.174213,54.345172999999996,19.510006,0.8181642,20.477938,72.488,11.425195,7.273178999999999,14.8161125,13.583834,65.55811,0.33319190000000004,13.401547,79.0395,12.137417999999998,19.07336,24.166862,27.93478,16.130003,21.1611,75.15666999999998,11.882003,33.05653,25.28586,39.69871,15.179994,0.74460894,18.716005,69.38965999999999,11.743267,14.116995000000001,23.000278,23.350641,18.077284,18.077284,,29.370127,20.052471,281.36887,11.108543,13088597.0,0.727119,292.79904,279.0102,1.1794788
2020-10-10,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,230.0,184.0,304.0,165.0,76.35884,12.166347,55.373881999999995,37.081882,63.79968,25.72999,0.94007355,26.955671000000002,74.802986,12.923663000000001,5.213943,19.343270999999998,14.299323999999999,65.55811,0.89345217,16.082151,87.0579,12.813706,26.550789,26.549286,35.176445,20.909988000000002,27.076586,78.920784,12.323146000000001,33.996998,25.183643,40.422195,24.58,1.1074709999999999,25.27368,73.485344,12.656386,29.422749,27.626446,38.043846,24.470968,24.470968,,20.520588,12.893052,282.059,11.614931,10450806.0,0.7614091,291.43036,281.2305,1.3634548999999998
2020-10-11,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,219.0,175.0,293.0,152.0,77.73098,13.1093445,29.326603000000002,23.061860999999997,35.579845,18.570005,0.588442,18.96363,76.34078000000002,13.328778,5.002557,10.733597,9.6226845,65.55811,0.44953087,14.8074,86.91983,13.600651000000001,9.275889999999999,15.561862,15.573051000000001,14.5999975,17.771433,79.68467,13.107960999999998,15.753314999999999,13.731981,19.81808,15.539994,0.7817329000000001,18.333706,72.23605,13.430523,9.918044,14.180437,15.370869,18.604256,18.604256,,35.752804,31.162764000000003,278.00534,8.819122,2710358.5,0.9379032,283.52368,280.90173,1.8869044
2020-10-12,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,343.0,274.0,403.0,294.0,88.42944,7.6993065000000005,5.5321403,11.772019,10.595072,1.8479997,0.0724055,2.2488189999999997,86.99338,8.110942999999999,0.26274246,5.277673,2.9675,65.55811,0.20412368,5.5133557,98.00271,8.392737,1.7329397000000002,10.183152999999999,6.682948,1.9749991000000002,4.071145,88.151306,8.143983,1.3321747,9.028889,5.7922883,2.2620007999999996,0.30044252,4.657957,80.24589499999998,8.301484,0.6514396,4.392402,2.8207445,4.6352553,4.6352553,,51.451828000000006,46.290268,275.08408,7.126119999999999,8849650.0,0.92804015,284.89343,277.18655,2.4905689
2020-10-13,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,294.0,235.0,360.0,238.0,56.166183,8.7400675,15.550253,18.388662,22.087387,6.5489999999999995,0.09220396,6.87645,60.479565,8.876553999999997,0.3770401,4.7543592000000015,2.7861347000000003,65.55811,0.1898858,6.3084664,65.79049,9.022241000000001,3.616515,12.229794,9.258239,5.528,9.151521,60.358654,9.007649,2.5292939999999997,12.066425,8.329498,3.556,1.0541866000000002,7.395967999999999,53.762314,9.087872,1.7889588,6.240794,4.6987,6.6681104000000015,6.6681104000000015,,58.67131800000001,50.56606,275.38855,7.2846003,4468633.0,0.94148755,281.9237,278.85748,2.1991878
2020-10-14,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,270.0,216.0,339.0,210.0,56.267047999999996,8.925587,18.864862,28.795634999999997,30.188771999999997,9.454995,0.19064505,10.110808,61.142513,8.950077,0.5343219,11.87327,6.635071000000001,65.55811,0.6398255,8.551112,62.82507,9.512537,6.5713215,21.476572,16.456523999999998,9.782996,14.311078,61.974792,9.0489,5.035183,21.424774,15.226438,7.4360023,0.6696361,9.991799,53.68671,9.18181,1.7289526000000002,12.301991000000001,7.820473700000001,9.179865,9.179865,,45.269802,36.231964000000005,274.41586,6.799042999999999,11531037.0,0.6294063,288.2086,277.61758,1.866624
2020-10-15,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,294.0,235.0,360.0,238.0,63.78383,8.94016,46.789173,41.137535,59.03673000000001,19.010006,0.5342388000000001,19.342516,70.072334,8.602811,5.685035,16.487935999999998,13.1834755,65.55811,0.65904546,13.253345000000001,72.84539000000002,9.282849,22.224976,27.16173400000001,32.02839,17.330004000000002,23.51059200000001,63.859516000000006,9.312222,16.516884,26.68189000000001,27.234246999999996,14.539995999999999,0.94914603,17.63725,59.842377,9.539178,14.499265,25.076895,24.743109,17.262062,17.262062,,32.640842,29.5843,277.51706,8.495339,2534430.2,0.94327235,281.8427700000001,276.48495,1.767784
2020-10-16,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,323.0,258.0,386.0,271.0,87.75555,6.666217999999999,32.814285,34.899296,44.567177,13.570004,0.60428715,14.510922,87.374146,6.7419357,4.283132599999999,21.40835,14.632425,65.55811,0.9625831,13.709660999999999,94.086975,6.997739299999999,16.866325,29.361573999999997,28.879765999999996,14.409995,17.177832000000002,85.70687,6.955359,13.032245,28.215548,25.1914,12.239995,1.1567389,14.076698,83.13587,7.07078,10.640458,24.378466,21.284025,15.884345000000001,15.884345000000001,,16.510285999999997,13.679541,278.34927000000005,8.97103,4684826.0,0.9245084,283.0359,278.6612,1.19392
2020-10-17,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,221.0,177.0,296.0,155.0,90.95382,7.872702,32.878544,29.228168,41.65287,10.489996000000001,0.37239116,9.195697000000001,91.34899,7.7202009999999985,5.8185697,18.553053,14.371560999999998,65.55811,0.6915435000000001,8.929658,99.83471999999999,7.917989299999999,19.3921,24.082245,28.145327,10.459997,13.01694,92.20243,7.948742399999999,14.957415,21.62505,23.299221,9.583005,0.7288425999999999,10.038227000000001,87.05261999999998,7.986323,7.6226864,17.711502,15.376038000000001,9.702266999999999,9.702266999999999,,11.985302,9.751449000000001,277.02136,8.178495,9459613.0,0.5726366,285.6294,275.99948,1.1196263000000002
